SPEED,Cross_Section,Layer,SHAPE,CASTER,GEO_FAULT,
243,282.74,3,2,0,0,
243,282.74,4,2,3,4,
243,282.74,5,2,2,3,
243,282.74,1,2,0,0,
243,282.38,2,2,0,0,
243,282.74,3,2,0,0,
243,282.74,4,2,0,0,
243,502.66,5,2,0,0,
243,502.66,1,2,0,0,
243,502.28,2,2,0,0,
243,502.66,3,2,0,0,
243,502.66,4,2,0,0,
243,502.66,5,2,0,0,
243,502.28,1,2,2,3,
243,502.66,2,2,0,0,
243,502.66,3,2,3,4,
243,502.30,4,2,0,0,
243,70.69,5,2,0,1,
243,70.69,1,2,0,0,
243,70.69,2,2,0,0,
243,70.69,3,2,0,1,
243,70.69,4,2,3,4,
243,70.69,5,2,3,4,
243,70.69,1,2,2,3,
243,70.69,2,2,0,0,
243,70.69,3,2,3,4,
243,70.69,4,2,0,0,
243,949.95,5,1,0,0,
243,949.96,1,1,0,0,
243,950.33,2,1,0,0,
243,950.33,3,1,0,0,
243,950.33,4,1,0,0,
243,950.33,5,1,3,4,
243,950.33,1,1,0,0,
243,949.98,2,1,0,0,
243,950.33,3,1,0,0,
243,950.33,4,1,0,0,
244,785.40,1,1,0,0,
244,785.40,1,1,0,0,
244,785.40,1,1,0,0,
244,785.40,1,1,1,4,
244,785.40,1,1,0,0,
244,785.40,1,1,0,0,
244,785.40,1,1,0,0,
244,785.05,1,1,0,0,
244,785.40,1,1,0,0,
244,785.03,1,1,0,0,
244,196.35,5,1,0,0,
244,196.35,1,1,0,0,
244,196.35,2,1,0,0,
244,196.35,3,1,0,0,
244,195.98,4,1,0,0,
244,196.35,5,1,2,3,
244,196.35,1,1,0,0,
244,196.35,2,1,0,0,
244,196.35,3,1,0,0,
244,196.35,4,1,0,0,
244,282.74,5,2,0,0,
244,282.36,1,2,0,0,
244,282.74,2,2,0,0,
244,282.74,3,2,0,0,
244,282.74,4,2,0,0,
244,282.38,5,2,0,0,
244,282.74,1,2,0,0,
244,282.74,2,2,3,4,
244,282.74,3,2,0,0,
244,282.38,4,2,0,0,
244,502.66,5,2,0,0,
244,502.29,1,2,0,0,
244,502.66,2,2,0,0,
244,502.28,3,2,0,0,
244,502.66,4,2,3,4,
244,502.30,5,2,0,0,
244,502.66,1,2,0,0,
244,502.66,2,2,0,0,
244,502.66,3,2,0,0,
244,502.29,4,2,0,0,
244,70.69,5,2,3,4,
244,70.69,1,2,0,1,
244,70.69,2,2,3,4,
244,70.69,3,2,2,3,
244,70.69,4,2,0,0,
244,70.69,5,2,0,0,
244,70.69,1,2,0,1,
244,70.69,2,2,3,4,
244,70.69,3,2,3,4,
244,70.69,4,2,0,0,
244,950.33,5,1,0,0,
244,949.94,1,1,0,0,
244,950.33,2,1,0,0,
244,950.33,3,1,0,0,
244,950.33,4,1,0,0,
244,950.33,5,1,0,0,
244,950.33,1,1,0,0,
244,949.98,2,1,0,0,
244,950.33,3,1,0,0,
244,950.33,4,1,0,0,
245,785.03,1,1,0,0,
245,785.40,1,1,0,0,
245,785.03,1,1,0,0,
245,785.40,1,1,0,0,
245,785.40,1,1,0,0,
245,785.40,1,1,0,0,
245,785.40,1,1,0,0,
245,785.40,1,1,0,0,
245,785.05,1,1,0,0,
245,785.40,1,1,0,0,
245,196.35,5,1,0,0,
245,196.35,1,1,0,0,
245,195.95,2,1,0,0,
245,196.35,3,1,0,0,
245,196.35,4,1,0,0,
245,196.35,5,1,0,0,
245,195.94,1,1,3,4,
245,196.35,2,1,0,0,
245,196.35,3,1,0,0,
245,196.35,4,1,0,0,
245,282.74,5,2,2,3,
245,282.35,1,2,0,0,
245,282.37,2,2,0,0,
245,282.74,3,2,0,0,
245,282.74,4,2,0,0,
245,282.38,5,2,0,0,
245,282.74,1,2,0,0,
245,282.74,2,2,2,3,
245,282.74,3,2,0,0,
245,282.74,4,2,0,0,
245,502.66,5,2,0,0,
245,502.66,1,2,0,1,
245,502.66,2,2,-1,2,
245,502.66,3,2,0,0,
245,502.66,4,2,0,0,
245,502.66,5,2,0,0,
245,502.66,1,2,3,4,
245,502.66,2,2,0,0,
245,502.66,3,2,0,0,
245,502.66,4,2,3,4,
245,70.69,5,2,3,4,
245,70.69,1,2,0,1,
245,70.69,2,2,0,0,
245,70.69,3,2,3,4,
245,70.69,4,2,0,0,
245,70.69,5,2,3,4,
245,70.69,1,2,0,0,
245,70.69,2,2,3,4,
245,70.69,3,2,3,4,
245,70.69,4,2,0,0,
245,950.33,5,1,0,0,
245,950.33,1,1,0,0,
245,950.33,2,1,0,0,
245,949.97,3,1,0,0,
245,950.33,4,1,0,0,
245,950.33,5,1,0,0,
245,950.33,1,1,0,0,
245,950.33,2,1,0,0,
245,950.33,3,1,0,1,
245,950.33,4,1,0,0,
246,785.05,1,1,0,0,
246,785.03,1,1,0,0,
246,785.40,1,1,0,0,
246,785.05,1,1,0,0,
246,785.40,1,1,0,0,
246,785.40,1,1,0,0,
246,785.40,1,1,0,0,
246,785.40,1,1,0,0,
246,785.02,1,1,0,0,
246,785.40,1,1,0,0,
246,195.96,5,1,0,0,
246,195.95,1,1,0,0,
246,196.35,2,1,0,0,
246,195.99,3,1,3,4,
246,195.95,4,1,0,0,
246,195.98,5,1,0,0,
246,196.35,1,1,0,0,
246,196.35,2,1,0,0,
246,195.96,3,1,0,0,
246,196.35,4,1,0,0,
246,282.74,5,2,0,0,
246,282.74,1,2,0,0,
246,282.74,2,2,0,0,
246,282.37,3,2,0,0,
246,282.36,4,2,0,0,
246,282.74,5,2,0,0,
246,282.74,1,2,0,0,
246,282.74,2,2,0,0,
246,282.74,3,2,0,0,
246,282.74,4,2,3,4,
246,502.66,5,2,3,4,
246,502.66,1,2,0,0,
246,502.66,2,2,0,0,
246,502.66,3,2,0,0,
246,502.66,4,2,3,4,
246,502.66,5,2,0,0,
246,502.66,1,2,0,0,
246,502.66,2,2,0,0,
246,502.28,3,2,0,0,
246,502.66,4,2,0,0,
246,70.69,5,2,3,4,
246,70.69,1,2,0,0,
246,70.69,2,2,2,3,
246,70.69,3,2,0,0,
246,70.69,4,2,0,0,
246,70.69,5,2,0,1,
246,70.69,1,2,0,1,
246,70.69,2,2,0,0,
246,70.69,3,2,0,0,
246,70.69,4,2,3,4,
246,949.97,5,1,0,0,
246,949.98,1,1,0,0,
246,949.95,2,1,0,0,
246,950.33,3,1,0,1,
246,949.98,4,1,3,4,
246,950.33,5,1,0,0,
246,950.33,1,1,0,0,
246,950.33,2,1,0,0,
246,950.33,3,1,0,0,
246,949.96,4,1,0,0,
247,785.40,1,1,0,0,
247,785.40,1,1,0,0,
247,785.03,1,1,0,0,
247,785.02,1,1,0,0,
247,785.40,1,1,0,0,
247,785.40,1,1,0,0,
247,785.04,1,1,0,0,
247,785.40,1,1,0,0,
247,785.02,1,1,0,0,
247,785.03,1,1,0,0,
247,195.98,5,1,0,0,
247,196.35,1,1,0,0,
247,195.96,2,1,0,0,
247,195.95,3,1,0,0,
247,196.35,4,1,0,0,
247,196.35,5,1,0,0,
247,196.35,1,1,0,0,
247,196.35,2,1,0,0,
247,196.35,3,1,0,0,
247,196.35,4,1,0,0,
247,282.74,5,2,0,0,
247,282.74,1,2,0,0,
247,282.36,2,2,0,0,
247,282.74,3,2,0,0,
247,282.74,4,2,0,0,
247,282.38,5,2,0,0,
247,282.36,1,2,0,0,
247,282.74,2,2,0,0,
247,282.74,3,2,0,0,
247,282.74,4,2,0,0,
247,502.29,5,2,0,0,
247,502.66,1,2,0,0,
247,502.66,2,2,0,0,
247,502.66,3,2,0,1,
247,502.66,4,2,0,0,
247,502.28,5,2,0,0,
247,502.66,1,2,2,3,
247,502.66,2,2,0,0,
247,502.29,3,2,0,0,
247,502.66,4,2,0,0,
247,70.69,5,2,2,3,
247,70.69,1,2,0,1,
247,70.69,2,2,0,0,
247,70.69,3,2,3,4,
247,70.69,4,2,3,4,
247,70.69,5,2,0,0,
247,70.69,1,2,3,4,
247,70.69,2,2,0,0,
247,70.69,3,2,0,0,
247,70.69,4,2,0,0,
247,950.33,5,1,0,0,
247,950.33,1,1,0,0,
247,950.33,2,1,3,4,
247,949.94,3,1,3,4,
247,950.33,4,1,0,0,
247,950.33,5,1,0,0,
247,949.95,1,1,0,0,
247,950.33,2,1,0,0,
247,950.33,3,1,0,0,
247,949.94,4,1,0,0,
248,785.40,1,1,0,0,
248,785.05,1,1,0,0,
248,785.40,1,1,0,0,
248,785.40,1,1,0,0,
248,785.40,1,1,0,0,
248,785.05,1,1,0,0,
248,785.01,1,1,0,0,
248,785.40,1,1,0,0,
248,785.40,1,1,0,0,
248,785.40,1,1,0,0,
248,195.95,5,1,0,0,
248,195.95,1,1,0,0,
248,195.98,2,1,0,0,
248,196.35,3,1,0,0,
248,196.00,4,1,0,0,
248,196.35,5,1,0,0,
248,196.00,1,1,0,0,
248,196.35,2,1,0,0,
248,195.96,3,1,0,0,
248,195.98,4,1,0,0,
248,282.74,5,2,0,0,
248,282.38,1,2,0,0,
248,282.36,2,2,0,0,
248,282.36,3,2,0,0,
248,282.74,4,2,0,0,
248,282.35,5,2,0,0,
248,282.74,1,2,0,0,
248,282.36,2,2,0,0,
248,282.74,3,2,0,0,
248,282.39,4,2,0,0,
248,502.28,5,2,0,0,
248,502.29,1,2,0,0,
248,502.66,2,2,0,0,
248,502.66,3,2,3,4,
248,502.66,4,2,0,0,
248,502.66,5,2,0,0,
248,502.66,1,2,0,0,
248,502.66,2,2,3,4,
248,502.66,3,2,0,0,
248,502.66,4,2,0,0,
248,70.69,5,2,0,1,
248,70.69,1,2,0,1,
248,70.69,2,2,3,4,
248,70.69,3,2,0,0,
248,70.69,4,2,3,4,
248,70.69,5,2,0,0,
248,70.69,1,2,0,0,
248,70.69,2,2,0,0,
248,70.69,3,2,3,4,
248,70.69,4,2,3,4,
248,950.33,5,1,3,4,
248,949.95,1,1,0,1,
248,950.33,2,1,0,0,
248,950.33,3,1,0,0,
248,949.96,4,1,0,0,
248,949.93,5,1,0,0,
248,950.33,1,1,0,0,
248,950.33,2,1,0,0,
248,950.33,3,1,0,0,
248,950.33,4,1,0,0,
249,785.40,1,1,0,0,
249,785.40,1,1,0,0,
249,785.40,1,1,0,0,
249,785.03,1,1,1,4,
249,785.40,1,1,0,0,
249,785.40,1,1,0,0,
249,785.40,1,1,0,0,
249,785.40,1,1,0,0,
249,785.40,1,1,0,0,
249,785.40,1,1,0,0,
249,196.35,5,1,0,0,
249,196.35,1,1,0,0,
249,196.35,2,1,-1,2,
249,196.00,3,1,3,4,
249,195.98,4,1,0,0,
249,196.35,5,1,0,0,
249,196.35,1,1,0,0,
249,196.35,2,1,0,0,
249,196.35,3,1,0,0,
249,195.98,4,1,0,0,
249,282.74,5,2,3,4,
249,282.74,1,2,0,1,
249,282.74,2,2,0,0,
249,282.39,3,2,0,0,
249,282.74,4,2,0,0,
249,282.74,5,2,0,1,
249,282.74,1,2,0,0,
249,282.74,2,2,0,0,
249,282.38,3,2,0,0,
249,282.74,4,2,0,0,
249,502.29,5,2,3,4,
249,502.66,1,2,0,0,
249,502.66,2,2,0,0,
249,502.66,3,2,0,1,
249,502.66,4,2,0,0,
249,502.29,5,2,0,0,
249,502.66,1,2,0,0,
249,502.66,2,2,3,4,
249,502.66,3,2,3,4,
249,502.66,4,2,0,0,
249,70.69,5,2,3,4,
249,70.69,1,2,3,4,
249,70.69,2,2,2,3,
249,70.69,3,2,3,4,
249,70.69,4,2,0,0,
249,70.69,5,2,3,4,
249,70.69,1,2,2,3,
249,70.69,2,2,0,0,
249,70.69,3,2,0,0,
249,70.69,4,2,0,1,
249,949.97,5,1,3,4,
249,950.33,1,1,0,0,
249,949.98,2,1,0,0,
249,950.33,3,1,0,0,
249,949.95,4,1,0,0,
249,949.95,5,1,0,0,
249,949.95,1,1,2,3,
249,949.97,2,1,0,0,
249,950.33,3,1,0,0,
249,950.33,4,1,0,0,
250,785.40,1,1,0,0,
250,785.40,1,1,0,0,
250,785.40,1,1,0,0,
250,785.40,1,1,0,0,
250,785.40,1,1,0,0,
250,785.40,1,1,0,0,
250,785.40,1,1,-1,2,
250,785.40,1,1,0,0,
250,785.40,1,1,-1,2,
250,785.05,1,1,0,0,
250,785.40,1,1,0,0,
250,785.40,1,1,0,0,
250,785.40,1,1,0,0,
250,785.40,1,1,0,0,
250,785.05,1,1,0,0,
250,785.40,1,1,0,0,
250,785.40,1,1,0,0,
250,785.04,1,1,0,0,
250,785.40,1,1,0,0,
250,785.04,1,1,0,0,
250,785.03,2,1,0,0,
250,785.40,2,1,0,0,
250,785.40,2,1,0,0,
250,785.40,2,1,0,0,
250,785.40,2,1,0,0,
250,785.40,2,1,0,0,
250,785.04,2,1,0,0,
250,785.40,2,1,0,0,
250,785.40,2,1,0,0,
250,785.40,2,1,0,0,
250,785.40,2,1,0,0,
250,785.40,2,1,0,0,
250,785.40,2,1,-1,2,
250,785.40,2,1,1,1,
250,785.40,2,1,-1,2,
250,785.40,2,1,0,0,
250,785.40,2,1,-1,2,
250,785.40,2,1,0,0,
250,785.40,2,1,0,0,
250,785.40,2,1,0,0,
250,785.40,3,1,0,0,
250,785.40,3,1,0,0,
250,785.40,3,1,0,0,
250,785.40,3,1,0,0,
250,785.40,3,1,0,0,
250,785.40,3,1,-1,2,
250,785.40,3,1,0,0,
250,785.40,3,1,0,0,
250,785.40,3,1,0,0,
250,785.40,3,1,0,0,
250,785.40,3,1,0,0,
250,785.40,3,1,0,0,
250,785.40,3,1,0,0,
250,785.40,3,1,-1,2,
250,785.40,3,1,-1,2,
250,785.40,3,1,0,0,
250,785.40,3,1,0,0,
250,785.40,3,1,0,0,
250,785.04,3,1,0,0,
250,785.40,3,1,0,0,
250,785.40,4,1,0,0,
250,785.40,4,1,0,0,
250,785.40,4,1,0,0,
250,785.40,4,1,0,0,
250,785.40,4,1,-1,2,
250,785.40,4,1,0,0,
250,785.40,4,1,0,0,
250,785.40,4,1,0,0,
250,785.05,4,1,0,0,
250,785.40,4,1,0,0,
250,785.40,4,1,-1,2,
250,785.40,4,1,-1,2,
250,785.05,4,1,0,0,
250,785.40,4,1,0,0,
250,785.05,4,1,0,0,
250,785.40,4,1,0,0,
250,785.40,4,1,0,0,
250,785.40,4,1,-1,2,
250,785.40,4,1,1,1,
250,785.40,4,1,-1,2,
250,785.40,5,1,-1,2,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.04,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,5,1,-1,2,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,5,1,0,0,
250,785.40,2,1,1,1,
250,785.40,4,1,1,1,
250,785.40,1,2,1,1,
250,785.40,1,2,1,1,
250,785.40,2,2,1,1,
250,785.40,4,2,1,1,
250,785.40,5,2,1,1,
250,785.40,5,2,1,1,
250,785.40,2,3,1,1,
250,785.40,4,3,1,1,
250,384.85,1,1,1,1,
250,384.85,2,1,1,1,
250,384.85,4,1,1,1,
250,384.85,5,1,1,1,
250,384.85,5,1,1,1,
250,384.85,5,1,1,1,
250,384.85,1,2,1,1,
250,384.85,1,2,1,1,
250,384.85,2,2,1,1,
250,384.85,2,2,1,1,
250,384.85,3,2,1,1,
250,384.85,4,2,1,1,
250,384.85,4,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,1,3,1,1,
250,384.85,2,3,1,1,
250,384.85,4,3,1,1,
250,384.85,4,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,785.40,2,1,1,1,
250,785.40,4,1,1,1,
250,785.40,1,2,1,1,
250,785.40,1,2,1,1,
250,785.40,2,2,1,1,
250,785.40,4,2,1,1,
250,785.40,5,2,1,1,
250,785.40,5,2,1,1,
250,785.40,2,3,1,1,
250,785.40,4,3,1,1,
250,384.85,1,1,1,1,
250,384.85,2,1,1,1,
250,384.85,4,1,1,1,
250,384.85,5,1,1,1,
250,384.85,5,1,1,1,
250,384.85,5,1,1,1,
250,384.85,1,2,1,1,
250,384.85,1,2,1,1,
250,384.85,2,2,1,1,
250,384.85,2,2,1,1,
250,384.85,3,2,1,1,
250,384.85,4,2,1,1,
250,384.85,4,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,1,3,1,1,
250,384.85,2,3,1,1,
250,384.85,4,3,1,1,
250,384.85,4,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,785.40,2,1,1,1,
250,785.40,4,1,1,1,
250,785.40,1,2,1,1,
250,785.40,1,2,1,1,
250,785.40,2,2,1,1,
250,785.40,4,2,1,1,
250,785.40,5,2,1,1,
250,785.40,5,2,1,1,
250,785.40,2,3,1,1,
250,785.40,4,3,1,1,
250,384.85,1,1,1,1,
250,384.85,2,1,1,1,
250,384.85,4,1,1,1,
250,384.85,5,1,1,1,
250,384.85,5,1,1,1,
250,384.85,5,1,1,1,
250,384.85,1,2,1,1,
250,384.85,1,2,1,1,
250,384.85,2,2,1,1,
250,384.85,2,2,1,1,
250,384.85,3,2,1,1,
250,384.85,4,2,1,1,
250,384.85,4,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,1,3,1,1,
250,384.85,2,3,1,1,
250,384.85,4,3,1,1,
250,384.85,4,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,785.40,2,1,1,1,
250,785.40,4,1,1,1,
250,785.40,1,2,1,1,
250,785.40,1,2,1,1,
250,785.40,2,2,1,1,
250,785.40,4,2,1,1,
250,785.40,5,2,1,1,
250,785.40,5,2,1,1,
250,785.40,2,3,1,1,
250,785.40,4,3,1,1,
250,384.85,1,1,1,1,
250,384.85,2,1,1,1,
250,384.85,4,1,1,1,
250,384.85,5,1,1,1,
250,384.85,5,1,1,1,
250,384.85,5,1,1,1,
250,384.85,1,2,1,1,
250,384.85,1,2,1,1,
250,384.85,2,2,1,1,
250,384.85,2,2,1,1,
250,384.85,3,2,1,1,
250,384.85,4,2,1,1,
250,384.85,4,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,1,3,1,1,
250,384.85,2,3,1,1,
250,384.85,4,3,1,1,
250,384.85,4,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,785.40,2,1,1,1,
250,785.40,4,1,1,1,
250,785.40,1,2,1,1,
250,785.40,1,2,1,1,
250,785.40,2,2,1,1,
250,785.40,4,2,1,1,
250,785.40,5,2,1,1,
250,785.40,5,2,1,1,
250,785.40,2,3,1,1,
250,785.40,4,3,1,1,
250,384.85,1,1,1,1,
250,384.85,2,1,1,1,
250,384.85,4,1,1,1,
250,384.85,5,1,1,1,
250,384.85,5,1,1,1,
250,384.85,5,1,1,1,
250,384.85,1,2,1,1,
250,384.85,1,2,1,1,
250,384.85,2,2,1,1,
250,384.85,2,2,1,1,
250,384.85,3,2,1,1,
250,384.85,4,2,1,1,
250,384.85,4,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,1,3,1,1,
250,384.85,2,3,1,1,
250,384.85,4,3,1,1,
250,384.85,4,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,785.40,2,1,1,1,
250,785.40,4,1,1,1,
250,785.40,1,2,1,1,
250,785.40,1,2,1,1,
250,785.40,2,2,1,1,
250,785.40,4,2,1,1,
250,785.40,5,2,1,1,
250,785.40,5,2,1,1,
250,785.40,2,3,1,1,
250,785.40,4,3,1,1,
250,384.85,1,1,1,1,
250,384.85,2,1,1,1,
250,384.85,4,1,1,1,
250,384.85,5,1,1,1,
250,384.85,5,1,1,1,
250,384.85,5,1,1,1,
250,384.85,1,2,1,1,
250,384.85,1,2,1,1,
250,384.85,2,2,1,1,
250,384.85,2,2,1,1,
250,384.85,3,2,1,1,
250,384.85,4,2,1,1,
250,384.85,4,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,5,2,1,1,
250,384.85,1,3,1,1,
250,384.85,2,3,1,1,
250,384.85,4,3,1,1,
250,384.85,4,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,384.85,5,3,1,1,
250,785.40,2,1,1,1,
250,785.40,4,1,1,1,
250,785.40,1,2,1,1,
250,785.40,1,2,1,1,
250,785.40,2,2,1,1,
250,785.40,4,2,1,1,
250,785.40,5,2,1,1,
250,785.40,5,2,1,1,
250,785.40,2,3,1,1,
250,785.40,4,3,1,1,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,-1,2,
250,785.40,1,3,0,0,
250,785.40,1,3,-1,2,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,1,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,1,1,
250,785.40,2,3,-1,2,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,2,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,-1,2,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,3,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,-1,2,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,0,0,
250,785.40,4,3,-1,2,
250,785.40,4,3,1,1,
250,785.40,4,3,0,0,
250,785.40,5,3,-1,2,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,-1,2,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,785.40,5,3,0,0,
250,384.85,1,1,0,0,
250,384.85,1,1,0,0,
250,384.85,1,1,0,0,
250,384.85,1,1,0,0,
250,384.85,1,1,0,0,
250,384.85,1,1,0,0,
250,384.85,1,1,-1,2,
250,384.85,1,1,1,1,
250,384.85,1,1,-1,2,
250,785.40,1,1,-1,2,
250,785.40,1,1,-1,2,
250,785.40,2,1,-1,2,
250,785.40,2,1,-1,2,
250,785.40,2,1,-1,2,
250,785.40,3,1,-1,2,
250,785.40,3,1,-1,2,
250,785.40,3,1,-1,2,
250,785.40,4,1,-1,2,
250,785.40,4,1,-1,2,
250,785.40,4,1,-1,2,
250,785.40,4,1,-1,2,
250,785.40,4,1,-1,2,
250,785.40,5,1,-1,2,
250,785.40,5,1,-1,2,
250,785.40,2,2,-1,2,
250,785.40,3,2,-1,2,
250,785.40,4,2,-1,2,
250,785.40,4,2,-1,2,
250,785.40,5,2,-1,2,
250,785.40,1,3,-1,2,
250,785.40,1,3,-1,2,
250,785.40,2,3,-1,2,
250,785.40,3,3,-1,2,
250,785.40,4,3,-1,2,
250,785.40,4,3,-1,2,
250,785.40,5,3,-1,2,
250,785.40,5,3,-1,2,
250,384.85,1,1,-1,2,
250,384.85,1,1,-1,2,
250,384.85,2,1,-1,2,
250,384.85,2,1,-1,2,
250,384.85,2,1,-1,2,
250,384.85,3,1,-1,2,
250,384.85,3,1,-1,2,
250,384.85,3,1,-1,2,
250,384.85,4,1,-1,2,
250,384.85,4,1,-1,2,
250,384.85,4,1,-1,2,
250,384.85,4,1,-1,2,
250,384.85,4,1,-1,2,
250,384.85,5,1,-1,2,
250,384.85,5,1,-1,2,
250,384.85,1,2,-1,2,
250,384.85,2,2,-1,2,
250,384.85,3,2,-1,2,
250,384.85,4,2,-1,2,
250,384.85,4,2,-1,2,
250,384.85,5,2,-1,2,
250,384.85,1,3,-1,2,
250,384.85,1,3,-1,2,
250,384.85,2,3,-1,2,
250,384.85,3,3,-1,2,
250,384.85,4,3,-1,2,
250,384.85,4,3,-1,2,
250,384.85,5,3,-1,2,
250,384.85,5,3,-1,2,
250,785.40,1,1,-1,2,
250,785.40,1,1,-1,2,
250,785.40,2,1,-1,2,
250,785.40,2,1,-1,2,
250,785.40,2,1,-1,2,
250,785.40,3,1,-1,2,
250,785.40,3,1,-1,2,
250,785.40,3,1,-1,2,
250,785.40,4,1,-1,2,
250,785.40,4,1,-1,2,
250,785.40,4,1,-1,2,
250,785.40,4,1,-1,2,
250,785.40,4,1,-1,2,
250,785.40,5,1,-1,2,
250,785.40,5,1,-1,2,
250,785.40,2,2,-1,2,
250,785.40,3,2,-1,2,
250,785.40,4,2,-1,2,
250,785.40,4,2,-1,2,
250,785.40,5,2,-1,2,
250,785.40,1,3,-1,2,
250,785.40,1,3,-1,2,
250,785.40,2,3,-1,2,
250,785.40,3,3,-1,2,
250,785.40,4,3,-1,2,
250,785.40,4,3,-1,2,
250,785.40,5,3,-1,2,
250,785.40,5,3,-1,2,
250,384.85,1,1,-1,2,
250,384.85,1,1,-1,2,
250,384.85,2,1,-1,2,
250,384.85,2,1,-1,2,
250,384.85,2,1,-1,2,
250,384.85,3,1,-1,2,
250,384.85,3,1,-1,2,
250,384.85,3,1,-1,2,
250,384.85,4,1,-1,2,
250,384.85,4,1,-1,2,
250,384.85,4,1,-1,2,
